Hours,Tacos,Electricity,Mood,Grade
32.50234527,32.921849,60.74761707,80.04935182,31.70700585
53.42680403,22.95486447,47.79218715,7.704619122,68.77759598
61.53035803,38.10418157,11.38478868,0.656580304,62.5623823
47.47563963,32.39254213,60.46198075,13.33247159,71.54663223
59.81320787,28.2290752,59.6495353,74.15232836,87.23092513
55.14218841,28.64750148,79.4463083,33.16593977,78.21151827
52.21179669,20.31211105,40.68820006,38.58071053,79.64197305
39.29956669,21.96057479,98.75246776,0.068642994,59.17148932
48.10504169,16.33299756,46.63042536,23.50469904,75.3312423
52.55001444,31.98759024,9.317658023,12.77098862,71.30087989
45.41973014,29.28494438,40.12564765,2.337067746,55.16567715
54.35163488,35.56858939,50.25419037,50.52985515,82.47884676
44.1640495,30.51791002,29.46568599,0.403577261,62.00892325
58.16847072,28.82630381,89.67049527,23.694046,75.39287043
56.72720806,34.78193203,40.95671338,45.95103343,81.43619216
48.95588857,7.467238208,45.82582965,0.052360049,60.72360244
44.68719623,28.97095979,57.44048785,52.40667271,82.89250373
60.29732685,37.33761534,55.34970724,139.7256689,97.37989686
45.61864377,41.00934207,33.13973333,12.43859891,48.84715332
38.81681754,20.24467191,76.08044657,0.975179748,56.87721319
66.18981661,21.89150516,20.61688696,57.01858504,83.87856466
47.48120861,18.11278083,51.03441133,0.755249627,57.25181946
41.57564262,31.5865642,58.12399517,7.410206999,51.39174408
51.84518691,24.7813797,48.89873124,23.65644456,75.38065167
59.37082201,8.177432895,64.64880844,21.80218812,74.76556403
57.31000344,28.96548368,72.17698226,125.7060778,95.45505292
63.61556125,19.72875285,25.98782043,124.110823,95.22936602
46.73761941,26.12247919,21.68979152,36.29941809,79.05240617
50.55676015,47.04608951,34.75783649,54.90619711,83.43207142
52.22399609,20.33928004,39.11063674,1.12814724,63.35879032
35.56783005,23.41142961,17.37749582,34.54808327,41.4128853
42.43647694,26.51234568,86.64805704,27.61360312,76.61734128
58.16454011,29.42899653,75.88272678,135.2001015,96.76956643
57.50444762,14.60646114,73.95991151,19.83627211,74.08413012
45.44053073,30.21800906,62.54716067,4.340364682,66.58814441
61.89622268,32.10399415,52.92817113,31.57189674,77.76848242
33.09383174,31.55583866,76.33225381,8.612602996,50.71958891
36.43600951,18.29027255,44.54362956,0.451380116,62.12457082
37.67565486,40.46124836,58.07924996,0.065649963,60.81024665
44.55560838,30.26164899,36.77661687,5.353873242,52.68298337
43.31828263,36.28007671,18.46999718,0.204540134,58.56982472
50.07314563,22.68056832,93.46870556,52.46839878,82.90598149
43.87061265,31.04232874,60.18621452,0.202979803,61.4247098
32.66904376,30.30061357,49.89915915,20.82079069,45.57058882
40.16689901,26.68631244,47.15509991,3.499840765,54.0840548
53.57507753,17.27254301,67.00833453,78.36893852,87.99445276
33.86421497,22.70905662,77.37414928,5.291843208,52.72549438
64.70713867,25.8415332,87.36248553,112.7355746,93.57611869
38.11982403,34.98462353,41.26519956,40.66786654,80.16627545
44.50253806,15.81275017,28.90913157,2.602746095,65.10171157
40.59953838,26.16092301,23.54944147,3.093919531,65.56230126
41.72067636,14.57859385,34.25217942,2.788776667,65.28088692
51.08863468,24.11426661,27.28640193,18.04895935,73.43464155
55.0780959,39.86204083,84.4458472,12.40935368,71.13972786
41.37772653,28.35219749,54.18703608,36.49181019,79.10282968
62.49469743,26.80314082,61.76363369,70.33389592,86.52053844
49.20388754,11.21550475,44.94725774,61.22010948,84.74269781
41.10268519,39.33108409,55.23829935,0.0411073,59.35885025
41.18201611,12.84098556,43.68139866,0.283598239,61.68403752
50.18638949,24.81105855,25.28160015,9.697530766,69.84760416
52.37844622,36.62632415,31.76788802,68.11208039,86.09829121
50.13548549,18.32096141,51.37291693,0.079416745,59.10883927
33.64470601,27.75887825,17.24249743,9.800369665,69.89968164
39.55790122,30.91724538,43.36873426,22.91441875,44.86249071
56.13038882,24.71312635,75.38767959,65.01514605,85.49806778
57.36205213,34.05065593,41.10705636,126.2856112,95.53668685
60.26921439,16.1766353,59.55828471,10.51021593,70.25193442
35.67809389,16.096118,43.49080362,5.297314192,52.72173496
31.588117,23.39915812,54.23507955,9.230078713,50.39267014
53.66093226,16.14105932,79.45127765,1.326706884,63.64239878
46.68222865,29.81196505,19.81626991,14.99951587,72.24725107
43.10782022,30.35652603,37.16928092,0.478509948,57.81251298
44.49285588,26.97722862,30.45039022,70.97972467,86.64202032
57.5045333,29.58999348,27.7481196,99.14171888,91.486778
36.93007661,16.12312174,61.13538776,2.27370579,55.23166089
55.80573336,8.601162394,16.57328258,38.22195743,79.55043668
38.95476907,43.08215964,46.47717486,22.96096437,44.84712424
56.9012147,15.47037641,43.51832716,40.83439914,80.20752314
56.86890066,20.20464236,41.42923018,53.55868679,83.14274979
34.3331247,2.162528376,75.80519669,1.82885441,55.72348926
59.04974121,23.68541579,24.01200033,31.09643929,77.63418251
57.78822399,24.12709088,35.50882745,152.5013001,99.05141484
54.28232871,15.82071521,45.07593776,36.5599114,79.12064627
51.0887199,16.04399531,45.96681911,9.1946962,69.58889785
50.28283635,31.71145587,36.73506548,9.044967324,69.51050331
44.21174175,22.94122943,57.79637892,18.7349417,73.68756432
38.00548801,25.826879,17.00552417,0.186842801,61.36690454
32.94047994,35.35122892,47.62227123,5.141830416,67.17065577
53.69163957,24.05038502,53.37976046,65.88566527,85.66820315
46.2309665,30.27335973,68.48566732,90.74295943,90.12357207
68.31936082,34.2291304,38.63969086,143.7912827,97.91982104
50.03017434,20.86440715,65.37670324,46.3841972,81.53699078
49.23976534,25.63661086,33.91413667,14.66964858,72.11183247
50.03957594,32.1616931,27.90217528,63.66541945,85.23200734
48.14985889,20.96799914,10.49481259,3.875010071,66.22495789
25.12848465,35.00178371,44.14505277,4.284495509,53.45439421