Grade,Mood
31.70700585,72.32076974
68.77759598,7.453407196
62.5623823,1.871929012
71.54663223,12.52689993
87.23092513,75.81492218
78.21151827,28.94064
79.64197305,32.53531771
59.17148932,-1.965827918
75.3312423,17.19507531
71.30087989,13.31482875
55.16567715,1.896519378
82.47884676,46.71696799
62.00892325,-4.905734267
75.39287043,26.10329167
81.43619216,39.28806525
60.72360244,-2.399176663
82.89250373,47.40102936
97.37989686,142.351143
48.84715332,8.711469188
56.87721319,9.330925169
83.87856466,59.87759793
57.25181946,-2.630117899
51.39174408,13.90660792
75.38065167,29.1544013
74.76556403,32.12640571
95.45505292,128.0815428
95.22936602,129.6385173
79.05240617,42.17587869
83.43207142,56.67616843
63.35879032,5.783005756
41.4128853,37.77198967
76.61734128,25.39827254
96.76956643,126.1645092
74.08413012,22.25674703
66.58814441,-3.904508246
77.76848242,38.11196925
50.71958891,8.963930446
62.12457082,2.735404106
60.81024665,-0.469742527
52.68298337,-0.134842504
58.56982472,-1.306198928
82.90598149,47.82936509
61.4247098,-3.950474615
45.57058882,15.77700095
54.0840548,-0.489919454
87.99445276,82.33048086
52.72549438,12.08497017
93.57611869,114.6662523
80.16627545,41.83684693
65.10171157,-0.080691413
65.56230126,3.090878883
65.28088692,1.358453146
73.43464155,16.69706922
71.13972786,14.47803021
79.10282968,40.96212235
86.52053844,69.22281336
84.74269781,62.70866977
59.35885025,-2.899445326
61.68403752,0.775568891
69.84760416,4.142388404
86.09829121,73.9922189
59.10883927,-0.83689912
69.89968164,2.084671898
44.86249071,26.81456077
85.49806778,61.54417901
95.53668685,122.0765842
70.25193442,9.365483174
52.72173496,2.71333853
50.39267014,3.589734851
63.64239878,-1.387410241
72.24725107,15.99765896
57.81251298,-6.194336131
86.64202032,76.5160523
91.486778,103.478117
55.23166089,0.849855526
79.55043668,36.49544684
44.84712424,19.15684731
80.20752314,41.47643333
83.14274979,53.59773604
55.72348926,0.364860514
77.63418251,27.17920872
99.05141484,146.4283902
79.12064627,34.24102956
69.58889785,9.949684732
69.51050331,12.21566881
73.68756432,21.13739077
61.36690454,1.661433262
67.17065577,13.1659791
85.66820315,68.78611373
90.12357207,84.94152252
97.91982104,150.5181916
81.53699078,42.30665867
72.11183247,14.48054175
85.23200734,64.42931606
66.22495789,4.938135495
53.45439421,0.931894553